imdb_movie_Id,user_Id,rating
74119,318,8
74119,322,8
74119,332,7
74119,345,8
74119,377,10
74119,414,8
74119,462,8
74119,474,8
74119,480,9
74119,482,7
74119,510,9
74119,513,9
74119,514,8
74119,580,7
74119,590,8
74119,599,8
74119,605,8
74119,606,7
109129,474,4
115561,606,8
267287,23,7
267287,414,5
267287,580,9
92603,74,10
92603,156,8
92603,474,10
92603,599,7
92603,606,9
103786,51,4
103786,153,1
103786,222,3
103786,307,4
103786,380,6
103786,387,2
103786,477,6
103786,489,1
103786,517,2
103786,594,8
103786,599,2
106375,274,4
106375,307,3
106375,380,6
106375,477,1
106375,517,1
101507,28,4
101507,61,8
101507,64,8
101507,95,9
101507,182,6
101507,221,10
101507,226,8
101507,239,9
101507,274,7
101507,307,5
101507,414,7
101507,425,7
101507,434,6
101507,462,7
101507,480,8
101507,484,10
101507,553,8
101507,608,7
101516,414,6
74256,448,6
74256,606,5
90859,561,7
90859,599,4
90859,606,3
87909,606,7
88967,599,4
85959,18,9
85959,23,7
85959,28,5
85959,50,6
85959,51,10
85959,66,7
85959,91,8
85959,122,10
85959,199,7
85959,204,8
85959,221,7
85959,239,8
85959,274,8
85959,282,9
85959,298,5
85959,318,10
85959,328,10
85959,356,7
85959,380,8
85959,387,8
85959,405,8
85959,414,8
85959,418,10
85959,420,9
85959,448,6
85959,462,6
85959,474,7
85959,477,8
85959,480,9
85959,483,9
85959,488,9
85959,509,8
85959,525,8
85959,526,10
85959,580,6
85959,599,7
85959,600,10
85959,606,8
85959,608,4
85959,610,9
65207,140,8
65207,182,6
65207,292,9
65207,305,9
88272,414,6
102945,414,5
102945,474,7
102945,482,2
102945,599,4
102945,606,7
110759,298,3
110759,307,7
110759,387,3
110759,414,6
110759,599,6
100514,414,4
100514,448,5
87062,448,6
94138,414,8
100928,28,6
91251,305,10
91251,567,10
210070,91,10
210070,274,7
210070,414,8
210070,474,8
210070,608,7
210070,610,8
79576,514,6
110169,307,3
110169,599,1
110169,608,1
102768,66,8
102768,414,8
102768,474,7
102768,599,6
102768,606,7
82000,3,10
53593,377,7
31593,474,6
104695,307,4
104695,474,6
104695,599,4
104321,414,7
104321,599,4
61809,74,8
61809,221,8
61809,387,6
61809,474,7
92717,480,2
35575,177,8
35575,474,8
107692,23,7
107692,34,8
107692,91,10
107692,167,8
107692,182,3
107692,187,10
107692,320,7
107692,434,9
107692,477,8
107692,480,6
107692,483,9
107692,599,8
107692,608,5
56291,74,7
56291,346,8
102460,599,4
313443,232,7
313443,448,7
332379,7,9
332379,18,7
332379,62,6
332379,64,7
332379,68,9
332379,73,6
332379,82,7
332379,89,3
332379,91,5
332379,95,8
332379,98,8
332379,105,7
332379,111,6
332379,129,8
332379,132,8
332379,141,6
332379,153,4
332379,167,4
332379,177,7
332379,178,4
332379,182,8
332379,200,10
332379,212,7
332379,219,5
332379,222,8
332379,226,7
332379,230,6
332379,232,8
332379,233,5
332379,249,6
332379,261,2
332379,263,7
332379,274,5
332379,280,7
332379,282,8
332379,286,6
332379,298,6
332379,307,5
332379,308,7
332379,310,10
332379,331,7
332379,341,6
332379,356,7
332379,380,7
332379,381,10
332379,408,8
332379,414,7
332379,418,7
332379,425,6
332379,434,7
332379,438,8
332379,448,8
332379,474,7
332379,477,7
332379,480,8
332379,483,8
332379,525,6
332379,534,8
332379,560,6
332379,564,7
332379,580,6
332379,590,6
332379,596,6
332379,606,6
332379,608,9
332379,610,9
340377,28,8
340377,199,8
340377,298,5
340377,318,8
340377,326,8
340377,334,7
340377,414,9
340377,462,3
340377,474,8
340377,480,8
340377,599,6
340377,610,8
335563,274,8
335563,307,8
335563,387,7
335563,414,6
335563,484,8
335563,562,7
335563,608,4
340468,339,8
340468,462,9
340468,474,6
327056,17,7
327056,18,8
327056,22,8
327056,28,6
327056,41,6
327056,47,7
327056,64,7
327056,68,4
327056,74,8
327056,75,2
327056,88,9
327056,103,9
327056,105,8
327056,140,7
327056,177,8
327056,182,7
327056,187,6
327056,190,8
327056,199,9
327056,221,8
327056,226,9
327056,239,9
327056,254,8
327056,260,5
327056,298,4
327056,305,6
327056,307,6
327056,317,8
327056,318,8
327056,352,9
327056,357,7
327056,362,9
327056,380,8
327056,414,8
327056,420,8
327056,424,9
327056,432,6
327056,434,9
327056,474,7
327056,480,9
327056,483,8
327056,484,8
327056,495,9
327056,504,10
327056,514,4
327056,553,7
327056,562,10
327056,590,8
327056,596,6
327056,599,7
327056,606,9
327056,608,6
317676,274,4
317676,307,2
317676,387,1
317676,610,2
138524,51,10
138524,68,5
138524,82,8
138524,95,9
138524,100,8
138524,103,8
138524,104,7
138524,177,5
138524,182,6
138524,232,6
138524,287,2
138524,288,7
138524,387,5
138524,414,8
138524,474,6
138524,480,4
138524,560,8
138524,599,5
138524,606,4
138524,610,6
266697,2,8
266697,15,6
266697,18,7
266697,21,3
266697,22,8
266697,23,6
266697,28,8
266697,34,10
266697,41,10
266697,50,7
266697,52,9
266697,61,8
266697,62,10
266697,63,7
266697,64,8
266697,66,10
266697,68,6
266697,73,10
266697,76,7
266697,80,9
266697,83,1
266697,88,9
266697,91,8
266697,103,9
266697,105,8
266697,111,7
266697,125,9
266697,129,9
266697,132,9
266697,139,6
266697,140,4
266697,141,6
266697,166,9
266697,169,6
266697,177,7
266697,182,8
266697,187,8
266697,190,8
266697,200,10
266697,204,9
266697,205,9
266697,212,7
266697,219,9
266697,220,9
266697,222,8
266697,223,7
266697,226,7
266697,227,8
266697,230,4
266697,232,6
266697,233,7
266697,239,8
266697,246,9
266697,247,7
266697,249,9
266697,254,10
266697,256,7
266697,260,9
266697,261,7
266697,274,10
266697,279,6
266697,282,6
266697,286,10
266697,288,8
266697,295,9
266697,298,8
266697,301,9
266697,305,10
266697,307,7
266697,316,8
266697,317,10
266697,318,6
266697,322,8
266697,326,10
266697,330,10
266697,331,8
266697,332,8
266697,338,9
266697,346,8
266697,351,6
266697,354,9
266697,362,9
266697,365,5
266697,366,8
266697,369,7
266697,370,8
266697,380,8
266697,387,8
266697,393,10
266697,414,8
266697,416,7
266697,417,10
266697,420,8
266697,424,6
266697,425,7
266697,428,9
266697,432,5
266697,433,8
266697,434,8
266697,435,9
266697,438,9
266697,448,8
266697,454,9
266697,466,7
266697,474,8
266697,477,7
266697,480,8
266697,483,10
266697,484,9
266697,487,7
266697,489,10
266697,495,10
266697,509,6
266697,525,9
266697,528,7
266697,534,9
266697,542,5
266697,548,9
266697,551,1
266697,560,8
266697,561,9
266697,562,9
266697,573,9
266697,580,10
266697,590,8
266697,596,7
266697,599,10
266697,600,9
266697,606,9
266697,608,8
266697,610,9
313542,68,7
313542,82,7
313542,95,6
313542,140,6
313542,182,6
313542,219,6
313542,232,8
313542,274,7
313542,298,5
313542,305,7
313542,382,7
313542,438,8
313542,474,7
313542,480,8
313542,504,8
313542,580,6
313542,608,8
324216,51,1
324216,226,1
324216,249,5
324216,274,4
324216,380,6
324216,419,7
324216,428,2
311648,182,8
311648,298,1
311648,307,4
311648,356,7
311648,414,7
311648,474,9
311648,599,7
339579,599,5
325055,414,6
312549,28,7
312549,414,5
199626,387,7
199626,432,4
199626,606,6
294357,82,7
316465,82,8
316465,140,7
316465,177,8
316465,232,8
316465,339,10
306047,18,1
306047,68,2
306047,82,7
306047,105,7
306047,111,1
306047,177,5
306047,222,6
306047,232,6
306047,249,5
306047,274,5
306047,307,1
306047,327,10
306047,380,4
306047,428,4
306047,438,3
306047,448,3
306047,509,5
306047,537,10
306047,599,3
306047,608,3
328880,380,6
328880,509,6
363589,182,9
363589,187,4
363589,390,7
363589,414,8
363589,474,8
363589,489,7
363589,525,7
363589,599,6
363589,606,8
64505,68,7
64505,95,8
64505,140,10
64505,182,6
64505,219,5
64505,348,8
64505,381,8
64505,448,9
64505,483,7
64505,608,9
313670,414,5
313670,474,7
313670,606,8
92532,377,7
165832,125,8
165832,182,8
325655,474,8
325655,599,5
38661,474,7
34409,474,7
48956,387,7
48956,474,8
65531,23,6
65531,387,9
65531,599,6
308383,504,8
323944,182,7
323944,357,7
323944,414,9
323944,474,9
323944,480,3
323944,504,9
323944,599,5
242653,7,4
242653,18,6
242653,21,8
242653,28,7
242653,34,1
242653,51,1
242653,62,10
242653,63,6
242653,68,7
242653,76,6
242653,80,9
242653,95,8
242653,105,9
242653,119,9
242653,129,7
242653,132,6
242653,139,4
242653,140,6
242653,141,7
242653,177,3
242653,182,1
242653,187,4
242653,200,8
242653,210,9
242653,211,2
242653,218,4
242653,219,5
242653,220,8
242653,226,5
242653,230,9
242653,232,6
242653,233,5
242653,239,10
242653,246,10
242653,249,7
242653,256,7
242653,274,3
242653,305,6
242653,308,6
242653,309,4
242653,318,7
242653,354,5
242653,356,8
242653,362,8
242653,369,7
242653,370,6
242653,371,10
242653,380,6
242653,381,7
242653,382,7
242653,414,8
242653,420,7
242653,425,8
242653,428,6
242653,432,8
242653,434,5
242653,438,7
242653,464,8
242653,466,8
242653,474,5
242653,475,9
242653,477,7
242653,480,4
242653,482,8
242653,483,3
242653,489,1
242653,490,4
242653,525,5
242653,551,8
242653,560,7
242653,561,3
242653,573,6
242653,580,10
242653,590,4
242653,596,8
242653,599,6
242653,606,4
242653,608,10
242653,610,7
363510,462,8
319343,64,7
319343,66,9
319343,68,7
319343,73,10
319343,89,4
319343,95,8
319343,103,10
319343,111,8
319343,122,8
319343,169,10
319343,177,6
319343,190,7
319343,226,8
319343,232,7
319343,274,6
319343,282,6
319343,287,6
319343,288,8
319343,307,7
319343,308,4
319343,328,10
319343,331,8
319343,380,6
319343,381,8
319343,414,6
319343,420,8
319343,438,7
319343,448,7
319343,474,8
319343,480,7
319343,483,8
319343,484,8
319343,495,10
319343,525,8
319343,564,7
319343,590,5
319343,599,6
319343,608,8
319343,610,7
379713,226,8
155722,68,8
314331,10,8
314331,12,10
314331,21,8
314331,63,5
314331,68,9
314331,89,7
314331,95,8
314331,104,9
314331,105,8
314331,132,9
314331,143,4
314331,159,9
314331,166,9
314331,177,10
314331,200,9
314331,215,8
314331,222,6
314331,226,8
314331,232,7
314331,239,7
314331,246,10
314331,256,9
314331,263,7
314331,280,10
314331,288,6
314331,298,4
314331,305,8
314331,319,8
314331,351,7
314331,356,6
314331,357,9
314331,366,7
314331,380,8
314331,387,6
314331,401,8
314331,414,9
314331,425,7
314331,432,5
314331,438,9
314331,474,7
314331,483,7
314331,489,9
314331,490,5
314331,491,8
314331,495,9
314331,504,8
314331,509,8
314331,514,9
314331,517,10
314331,522,1
314331,525,9
314331,560,5
314331,564,9
314331,570,9
314331,583,7
314331,590,7
314331,596,7
314331,606,5
314331,610,7
101862,64,7
101862,68,9
101862,111,8
101862,143,8
101862,169,10
101862,200,8
101862,280,8
101862,287,2
101862,448,7
101862,474,4
101862,484,8
101862,514,6
101862,606,6
373175,462,10
373175,474,7
318155,82,3
318155,380,8
311113,28,7
311113,66,9
311113,86,7
311113,95,8
311113,131,7
311113,140,10
311113,177,1
311113,182,7
311113,199,7
311113,222,5
311113,256,8
311113,274,6
311113,288,8
311113,305,8
311113,309,8
311113,310,8
311113,332,9
311113,339,10
311113,380,10
311113,381,7
311113,414,8
311113,432,3
311113,438,6
311113,448,6
311113,463,7
311113,474,7
311113,480,7
311113,483,9
311113,552,7
311113,560,6
311113,561,8
311113,580,9
311113,590,6
311113,599,6
311113,606,9
311113,610,8
343121,474,8
321442,82,7
338188,140,7
338188,274,7
338188,504,8
312528,232,6
312528,287,1
312528,307,5
312528,388,5
312528,517,4
348836,80,10
348836,111,1
348836,125,6
348836,177,7
348836,249,6
348836,307,5
348836,380,6
348836,560,7
348836,580,8
315733,28,6
315733,41,7
315733,68,5
315733,82,5
315733,144,8
315733,146,6
315733,156,9
315733,182,7
315733,199,6
315733,241,6
315733,298,4
315733,305,2
315733,318,8
315733,326,8
315733,348,9
315733,390,6
315733,414,8
315733,425,7
315733,432,6
315733,474,7
315733,504,8
315733,570,8
315733,580,6
315733,606,8
315733,608,5
338135,414,8
338135,474,7
338135,606,9
307987,28,6
307987,64,8
307987,103,8
307987,111,1
307987,122,9
307987,139,3
307987,156,8
307987,177,1
307987,219,7
307987,256,8
307987,274,9
307987,298,5
307987,307,7
307987,380,8
307987,387,4
307987,414,7
307987,415,9
307987,428,8
307987,438,7
307987,448,8
307987,474,6
307987,495,10
307987,590,5
307987,599,6
307987,608,8
307987,610,9
338094,82,7
338094,89,7
338094,177,5
338094,232,4
338094,249,4
338094,288,4
338094,380,4
338094,509,3
338094,563,7
338094,605,5
300556,232,6
300556,288,5
300556,298,1
104237,606,8
334029,474,7
293088,91,8
293088,474,9
312848,474,7
99365,462,8
99365,599,7
99365,610,8
37635,594,1
85426,182,9
50307,474,7
50307,606,8
101829,182,8
104265,606,5
99615,28,6
99615,387,6
99615,414,8
99615,474,6
99615,599,5
99615,606,5
119167,50,7
119167,64,8
119167,187,9
119167,562,7
119167,594,1
102943,182,7
102943,285,7
102943,600,4
102943,610,8
86567,66,8
86567,95,8
86567,182,7
86567,219,4
86567,292,7
86567,298,5
86567,310,6
86567,354,8
86567,380,6
86567,387,5
86567,425,8
86567,448,6
86567,474,8
86567,480,4
86567,483,6
86567,510,7
86567,514,10
86567,520,8
86567,599,5
86567,606,7
86567,608,6
48452,387,7
48452,474,8
43686,474,7
36969,250,10
27075,474,8
19254,105,9
19254,253,8
19254,387,8
19254,474,9
19254,580,5
16641,137,6
10323,137,6
10323,177,6
10323,221,10
10323,260,7
10323,346,8
10323,362,10
10323,590,7
85615,23,7
85615,514,7
85615,580,7
85615,606,7
79240,474,7
109951,438,7
109951,599,4
91167,28,3
91167,74,10
91167,137,9
91167,346,9
91167,357,3
91167,387,7
91167,397,9
91167,448,8
91167,462,7
91167,474,8
91167,480,10
91167,600,7
91167,606,8
102004,594,10
102004,599,3
102034,66,4
102034,104,4
102034,438,1
102034,448,3
102034,594,8
102034,599,3
102034,606,3
104427,28,6
104427,599,6
107148,599,4
104452,307,4
104452,474,5
102070,51,10
102070,91,6
102070,448,4
102070,599,4
77745,75,8
77745,137,7
77745,274,7
77745,305,9
77745,339,9
77745,580,5
99938,51,6
99938,64,6
99938,66,7
99938,68,7
99938,169,7
99938,177,6
99938,249,7
99938,274,7
99938,282,6
99938,381,7
99938,387,5
99938,438,5
99938,474,6
99938,489,2
99938,599,7
99938,600,6
99938,608,1
102216,599,3
102266,51,7
102266,249,8
102266,448,7
102266,464,8
102266,483,8
102266,489,3
102266,561,6
102266,610,9
70849,125,10
70849,156,10
70849,346,10
70849,387,7
70849,606,8
104756,28,7
104756,226,6
104756,474,7
101316,68,7
101316,414,6
101316,606,8
100201,474,6
48424,221,8
48424,346,8
48424,387,8
48424,405,9
48424,462,6
48424,474,9
48424,590,8
102598,66,8
102598,474,6
102598,599,5
93692,249,6
93692,448,2
93692,606,1
105104,438,7
105104,594,10
105104,599,4
100404,18,7
100404,66,10
100404,140,10
100404,474,5
100404,606,7
93793,474,7
93793,599,4
266308,63,5
266308,68,7
266308,87,7
266308,105,9
266308,122,8
266308,125,10
266308,132,7
266308,177,5
266308,182,9
266308,187,7
266308,200,7
266308,219,10
266308,246,8
266308,249,8
266308,260,8
266308,274,9
266308,298,6
266308,305,10
266308,361,4
266308,380,10
266308,387,6
266308,398,8
266308,419,10
266308,420,7
266308,460,7
266308,525,7
266308,562,10
266308,599,8
266308,600,9
266308,610,10
107156,594,9
73650,274,6
73650,387,8
73650,567,8
102443,28,5
102443,289,10
94072,307,4
94072,357,6
94072,474,3
94072,510,6
90022,66,8
90022,140,8
90022,387,4
90022,414,7
90022,599,5
100449,66,5
100449,91,8
100449,199,8
100449,288,8
100449,289,8
100449,510,5
100449,599,8
105211,307,6
105211,599,5
107927,594,8
100485,594,8
93936,414,7
93936,474,7
93936,599,5
93936,606,6
150662,104,10
150662,132,6
150662,144,8
150662,318,7
150662,346,8
150662,414,10
150662,489,6
150662,606,6
90142,104,6
90142,448,5
90142,474,7
90142,520,10
90142,522,5
90142,590,6
90142,606,5
103030,606,9
210358,182,8
90180,51,5
111477,599,5
100935,187,8
100935,380,10
100935,387,6
100935,405,8
100935,462,6
100944,169,7
100944,509,6
100944,599,6
94332,66,9
94332,68,4
94332,307,4
94332,448,6
94332,474,7
94332,489,8
94332,517,1
94332,578,3
94332,594,1
94332,599,5
94332,606,7
90350,599,5
119807,66,8
119807,182,8
119807,298,4
119807,474,7
24025,474,6
27630,104,8
27630,474,7
59903,474,6
59903,477,8
27948,474,6
26942,474,8
41594,177,7
41594,474,7
28333,474,8
22286,221,9
22286,590,8
26714,474,7
39566,474,7
37120,474,8
37120,590,7
70239,169,9
70239,474,7
70239,606,8
31210,474,8
55798,474,8
68182,50,7
68182,105,7
68182,156,9
68182,199,8
68182,221,6
68182,332,8
68182,377,10
68182,387,9
38348,23,7
38348,177,7
38348,274,6
38348,318,7
38348,381,4
38348,474,8
4972,177,4
59229,89,5
59229,606,8
67372,23,6
67372,66,8
67372,346,7
67372,474,7
40724,474,8
72417,318,10
31971,221,8
31971,590,7
31971,599,6
58586,474,5
15163,474,7
49096,474,7
62765,140,10
62765,182,8
62765,221,8
62765,380,6
62765,414,7
62765,448,8
62765,590,7
62765,608,8
30287,177,8
30287,357,10
30287,474,5
31455,474,5
31455,562,9
24034,169,10
24034,177,7
24034,474,7
56575,474,7
56575,606,8
90110,474,6
69097,346,8
69097,448,6
69097,600,7
69097,606,9
58571,474,7
58571,606,6
30637,474,7
87892,74,8
87892,474,8
53146,387,8
71129,156,8
71129,606,8
299977,28,4
299977,34,9
299977,64,9
299977,66,8
299977,68,8
299977,91,9
299977,105,8
299977,132,6
299977,139,6
299977,166,9
299977,182,9
299977,219,9
299977,221,7
299977,232,8
299977,246,10
299977,254,9
299977,263,7
299977,274,7
299977,288,8
299977,298,4
299977,332,9
299977,370,9
299977,381,6
299977,414,8
299977,425,6
299977,438,10
299977,474,8
299977,480,7
299977,483,10
299977,509,7
299977,525,9
299977,534,9
299977,580,8
299977,593,9
299977,599,6
299977,606,9
299977,608,8
299977,610,6
23027,387,7
23027,448,9
26071,474,7
26071,606,7
71524,474,7
71524,606,8
307385,110,10
87544,16,7
87544,17,10
87544,23,8
87544,83,6
87544,105,8
87544,129,9
87544,187,10
87544,246,9
87544,253,10
87544,256,1
87544,298,7
87544,344,9
87544,380,10
87544,381,9
87544,387,10
87544,398,9
87544,474,7
87544,477,9
87544,489,6
87544,509,7
87544,560,7
87544,599,6
87544,606,10
101745,448,6
101745,489,5
101745,520,8
101745,594,7
101745,599,5
101745,606,5
92925,387,6
92925,448,5
92925,474,6
92925,599,3
100087,226,7
78723,377,5
78723,414,7
78723,448,4
77578,156,7
77578,474,4
108656,599,6
108656,610,7
114086,606,6
59043,594,1
73582,346,5
73582,387,5
73582,594,1
73582,606,8
73582,610,7
46911,387,7
46911,454,10
46911,474,7
46911,594,1
107387,274,7
107387,287,1
107387,307,4
107387,599,4
107387,600,7
93207,91,7
93207,387,8
41090,177,10
41090,345,10
41090,474,10
41090,606,8
60908,356,10
102511,23,9
102511,28,6
102511,75,5
102511,91,8
102511,182,9
102511,260,5
102511,318,5
102511,387,8
102511,405,7
214730,318,7
214730,483,7
214730,599,5
156096,599,4
102818,66,7
53320,606,6
26778,63,8
26778,166,9
26778,369,7
26778,387,8
26778,448,10
26778,462,7
26778,474,7
26778,483,9
26778,590,9
87280,405,8
318374,68,7
318374,140,6
318374,156,8
318374,199,7
318374,356,8
318374,414,7
318374,448,8
318374,474,7
318374,599,5
318374,608,8
298845,64,9
298845,132,8
298845,232,7
298845,414,8
298845,474,8
298845,488,5
298845,504,9
342804,474,8
322589,82,7
322589,232,5
322589,563,6
325710,7,9
325710,21,8
325710,24,8
325710,28,7
325710,62,8
325710,66,9
325710,68,9
325710,76,4
325710,83,7
325710,105,7
325710,129,10
325710,140,7
325710,141,6
325710,159,8
325710,166,9
325710,169,9
325710,194,9
325710,219,8
325710,222,8
325710,226,8
325710,232,6
325710,239,10
325710,249,8
325710,263,7
325710,274,8
325710,279,8
325710,288,8
325710,305,9
325710,309,8
325710,318,7
325710,331,8
325710,332,7
325710,339,9
325710,356,7
325710,378,7
325710,380,8
325710,381,9
325710,408,8
325710,414,9
325710,425,7
325710,428,6
325710,432,9
325710,434,7
325710,438,9
325710,445,7
325710,448,8
325710,460,10
325710,474,6
325710,477,6
325710,480,7
325710,523,10
325710,534,9
325710,552,7
325710,561,8
325710,573,8
325710,580,8
325710,586,6
325710,590,6
325710,599,8
325710,606,8
325710,608,8
325710,610,7
319061,18,9
319061,22,1
319061,51,8
319061,64,8
319061,66,10
319061,86,8
319061,88,7
319061,105,6
319061,132,7
319061,139,3
319061,141,9
319061,153,8
319061,167,9
319061,169,8
319061,182,8
319061,187,4
319061,193,7
319061,204,10
319061,213,10
319061,219,5
319061,220,10
319061,226,9
319061,227,10
319061,232,8
319061,239,7
319061,246,10
319061,258,10
319061,263,8
319061,280,8
319061,288,9
319061,298,4
319061,307,7
319061,317,8
319061,318,9
319061,332,8
319061,334,8
319061,354,9
319061,357,7
319061,380,8
319061,381,7
319061,390,9
319061,414,9
319061,420,8
319061,425,7
319061,438,7
319061,460,8
319061,471,8
319061,473,8
319061,474,6
319061,477,8
319061,480,9
319061,483,10
319061,484,9
319061,488,9
319061,489,1
319061,509,6
319061,520,8
319061,523,10
319061,525,7
319061,526,9
319061,560,6
319061,561,6
319061,562,8
319061,581,7
319061,590,6
319061,600,7
319061,606,8
319061,608,8
319061,610,8
337741,10,8
337741,41,9
337741,82,8
337741,100,7
337741,140,8
337741,169,7
337741,177,6
337741,200,6
337741,259,8
337741,288,8
337741,382,7
337741,414,4
337741,426,6
337741,438,6
337741,504,9
337741,594,9
337741,606,8
338466,232,6
338466,274,2
338466,288,8
338466,298,2
338466,414,6
338466,438,5
338466,448,7
338466,474,7
338466,480,7
338466,610,6
335119,10,6
335119,68,6
335119,263,7
335119,288,7
335119,318,7
335119,414,8
335119,474,6
335119,496,7
335119,504,8
335119,509,6
335119,517,4
335119,606,9
167260,7,8
167260,10,8
167260,16,7
167260,17,9
167260,18,9
167260,21,3
167260,22,2
167260,25,10
167260,28,7
167260,30,10
167260,52,10
167260,61,9
167260,62,10
167260,63,8
167260,64,9
167260,65,8
167260,66,10
167260,67,4
167260,68,9
167260,75,8
167260,76,6
167260,77,10
167260,82,8
167260,83,9
167260,86,8
167260,88,10
167260,91,9
167260,98,3
167260,103,8
167260,105,9
167260,106,10
167260,112,10
167260,119,10
167260,123,7
167260,129,9
167260,131,7
167260,132,8
167260,137,10
167260,139,8
167260,140,10
167260,141,8
167260,144,9
167260,148,6
167260,160,10
167260,166,10
167260,167,9
167260,169,10
167260,177,4
167260,178,9
167260,182,2
167260,187,9
167260,189,8
167260,193,8
167260,200,8
167260,203,10
167260,205,8
167260,209,10
167260,210,8
167260,211,8
167260,212,7
167260,213,9
167260,215,8
167260,219,7
167260,220,9
167260,223,7
167260,226,9
167260,227,7
167260,230,6
167260,232,8
167260,233,8
167260,239,10
167260,246,10
167260,247,8
167260,249,10
167260,254,8
167260,263,9
167260,274,6
167260,279,8
167260,286,10
167260,288,8
167260,291,6
167260,292,7
167260,298,8
167260,305,10
167260,307,6
167260,308,7
167260,309,9
167260,318,7
167260,323,5
167260,326,8
167260,328,8
167260,330,8
167260,331,9
167260,332,8
167260,334,7
167260,336,9
167260,338,5
167260,339,8
167260,343,9
167260,351,8
167260,352,10
167260,356,7
167260,357,7
167260,362,10
167260,363,6
167260,365,6
167260,366,9
167260,370,9
167260,371,9
167260,376,8
167260,378,9
167260,380,10
167260,381,8
167260,382,10
167260,393,10
167260,399,8
167260,400,8
167260,401,6
167260,407,10
167260,408,10
167260,414,8
167260,417,10
167260,418,10
167260,420,9
167260,425,8
167260,426,4
167260,428,7
167260,432,8
167260,434,10
167260,438,8
167260,439,10
167260,441,10
167260,443,10
167260,445,10
167260,448,9
167260,460,10
167260,462,9
167260,463,10
167260,464,10
167260,466,8
167260,472,8
167260,474,10
167260,475,10
167260,477,8
167260,480,8
167260,482,6
167260,483,8
167260,487,8
167260,488,10
167260,489,8
167260,490,7
167260,496,8
167260,497,4
167260,504,8
167260,509,10
167260,511,10
167260,513,7
167260,514,6
167260,517,6
167260,520,8
167260,522,7
167260,523,10
167260,534,9
167260,537,9
167260,551,4
167260,552,10
167260,556,8
167260,560,8
167260,561,10
167260,567,6
167260,570,7
167260,573,10
167260,580,8
167260,581,9
167260,586,10
167260,590,9
167260,593,9
167260,596,7
167260,599,6
167260,600,10
167260,601,10
167260,605,10
167260,606,9
167260,608,8
167260,610,10
304415,10,8
304415,68,5
304415,80,8
304415,82,7
304415,177,6
304415,226,6
304415,307,4
304415,438,4
304415,489,1
304415,606,7
337909,7,6
337909,104,8
337909,140,6
337909,232,1
337909,259,10
337909,298,2
337909,382,7
337909,489,2
317910,29,9
317910,152,9
317910,168,9
317910,187,8
317910,232,7
317910,296,9
317910,317,10
317910,339,10
317910,414,8
317910,415,9
317910,420,8
317910,462,8
317910,474,8
315983,74,6
315983,105,8
315983,140,6
315983,199,8
315983,288,7
315983,381,9
315983,432,8
315983,474,9
315983,608,7
340855,47,6
340855,51,10
340855,64,8
340855,68,7
340855,110,7
340855,111,5
340855,226,2
340855,274,8
340855,318,6
340855,326,9
340855,414,6
340855,432,8
340855,474,8
340855,480,7
340855,562,8
340855,600,7
340855,606,8
349205,140,6
349205,232,5
349205,380,6
349205,414,4
349205,480,1
349205,525,3
349205,590,4
349205,600,2
159365,64,8
159365,68,4
159365,139,3
159365,140,9
159365,221,7
159365,288,6
159365,298,5
159365,414,8
159365,432,7
159365,474,8
159365,480,9
159365,517,5
338337,51,5
338337,139,4
338337,177,4
338337,200,5
338337,219,5
338337,232,7
338337,274,4
338337,288,6
338337,305,8
338337,380,8
338337,381,5
338337,414,7
338337,425,5
338337,438,6
338337,495,9
338337,608,8
338337,610,3
316396,177,6
316396,220,2
316396,474,7
316396,483,8
316396,509,7
316396,605,7
335013,414,6
304229,474,6
360139,10,9
360139,143,10
360139,175,10
360139,232,5
360139,414,6
360139,438,7
360139,563,6
360139,594,10
364930,137,8
364930,474,6
343135,41,10
343135,45,10
343135,66,7
343135,105,7
343135,110,6
343135,143,2
343135,169,6
343135,177,8
343135,200,7
343135,222,7
343135,226,5
343135,232,7
343135,249,6
343135,298,4
343135,307,7
343135,343,5
343135,438,5
343135,448,5
343135,480,4
343135,484,8
343135,509,3
343135,564,7
343135,605,4
343135,610,6
329691,414,4
329691,438,5
371280,414,7
368913,474,7
71577,346,6
104181,346,5
59712,462,7
61089,310,9
65911,474,7
103827,599,4
107750,438,6
107750,599,6
98987,414,8
98987,599,4
222812,610,6
73906,387,6
50706,50,7
50706,318,8
50706,387,8
33553,390,8
33553,474,7
46487,89,5
46487,318,8
46487,387,8
43915,474,7
41498,474,8
41498,606,9
37382,177,5
37382,221,9
37382,474,7
37382,606,7
33717,221,9
33717,309,9
33717,474,7
39302,474,8
36244,309,9
33149,474,8
28346,177,5
28346,274,8
42369,474,5
76578,111,8
76578,380,8
76578,599,6
104009,274,6
104009,318,6
104009,414,4
104009,599,4
47528,74,10
47528,177,7
47528,346,7
47528,387,9
47528,474,9
47528,606,9
296042,64,6
296042,274,8
296042,307,4
296042,387,8
296042,599,6
296042,610,9
72730,274,8
72730,414,7
72730,502,9
52080,318,8
6864,177,7
54393,448,2
62803,50,6
62803,161,10
62803,167,5
62803,274,7
62803,307,8
62803,369,4
62803,388,6
62803,448,10
62803,599,5
62803,600,7
62803,605,8
290879,414,7
105810,414,8
289879,15,7
289879,18,9
289879,51,9
289879,62,8
289879,63,5
289879,64,6
289879,68,5
289879,76,6
289879,83,7
289879,105,8
289879,111,1
289879,125,10
289879,139,2
289879,182,8
