movie_Id,imdb_movie_Id
122691,426114
122693,30491
122695,1023346
122697,24951
122699,2490004
122701,107451
122703,1368870
122705,76417
122707,43759
122709,41523
122711,222608
122713,72107
122715,932669
122717,67457
122719,293509
122721,49509
122723,1013651
122725,61433
122727,423514
122729,110706
122731,82799
122733,64699
122735,67491
122737,490527
122739,1052024
122741,58384
122743,57379
122745,1131743
122747,15002
122749,57212
122752,113949
122754,113950
122756,59518
122758,1636629
122760,216930
122762,165396
122764,113932
122766,2049511
122768,1124048
122770,79357
122772,1636539
122774,1148277
122777,197924
122779,110999
122781,57986
122783,90073
122785,120329
122787,53354
122789,1272018
122791,74441
122793,69278
122795,54086
122797,1436034
122799,68997
122801,977663
122803,265859
122805,114137
122807,308443
122809,414161
122811,22054
122813,1537481
122815,23312
122817,473553
122819,64471
122821,909010
122823,96240
122825,44070
122827,37843
122829,50767
122831,45988
122833,44138
122835,21865
122837,21287
122839,37062
122841,28873
122843,93831
122845,35308
122847,25250
122849,195209
122851,68902
122853,70660
122855,71344
122857,72786
122859,76518
122861,77191
122863,80075
122865,86548
122867,37040
122869,68719
122876,1417108
122878,3321428
122880,1797504
122882,1392190
122884,3195644
122886,2488496
122888,2638144
122890,803096
122892,2395427
122896,1790809
122898,974015
122900,478970
122902,1502712
122904,1431045
122906,1825683
122908,4154858
122910,4154664
122912,4154756
122914,4154796
122916,3501632
122918,3896198
122920,3498820
122922,1211837
122924,3385516
122926,2250912
122928,206117
122930,102799
122932,2113659
122934,377834
122936,55534
122938,3520564
122940,2279864
122942,2326574
122944,165993
122946,2312390
122948,3204144
122950,17120
122952,110992
122954,34198
122956,20253
122958,120080
122960,39262
122962,49635
122964,101933
122966,29581
122968,29845
122970,44919
122972,44503
122974,817911
122976,1196338
122978,75836
122980,50650
122982,53275
122986,117613
122988,94007
122990,26508
122992,63553
122994,51524
122996,50682
122998,23139
123000,20081
123002,66183
123004,104469
123006,39660
123008,44696
123010,68674
123012,42382
123014,22382
123016,24307
123018,1525346
123020,30727
123024,33879
123026,33728
123028,34163
123030,39009
123034,98681
123036,42829
123038,48531
123040,50797
123042,129119
123044,174240
123046,2028578
123048,114171
123052,25569
123061,93290
123063,108041
123065,1284592
123067,25546
123069,112266
123071,99719
123073,116625
123077,45216
123079,221431
123081,42894
123083,107099
123085,246786
123087,67672
123089,66064
123091,1235200
123093,1235837
123095,918645
123097,415855
123099,80853
123101,472465
123103,249326
123105,51649
123107,100361
123109,130172
123111,468965
123113,45184
123115,20585
123117,78765
123119,2530936
123121,2511670
123123,110432
123125,133168
123127,107696
123129,107482
123131,21377
123133,54991
123135,20458
123137,34736
123139,18836
123141,43013
123143,120900
123145,42755
123147,42963
123149,39410
123151,431265
123155,93898
123157,65922
123159,110017
123161,1745958
123163,2073121
123165,1504443
123172,261992
123174,1650044
123176,828450
123178,93489
123180,477349
123182,46463
123184,117581
123186,1618432
123188,2404583
123190,1213856
123192,424228
123194,1954811
123196,250698
123198,91183
123200,1439235
123202,2953196
123210,1087524
123213,47165
123215,43769
123217,39242
123219,35612
123221,29087
123223,836710
123225,1843202
123227,498386
123229,52811
123233,31575
123235,26966
123238,37618
123240,39591
123242,40002
123244,43436
123246,36581
123248,43482
123250,49280
123252,51754
123254,56526
123256,1523485
123258,34734
123260,79840
123262,58525
123264,110016
123266,364616
123268,40499
123270,39110
123274,73229
123278,92780
123280,99405
123282,111021
123284,262259
123288,289830
123290,387955
123292,20143
123294,73488
123296,62482
123298,63240
123300,67245
123302,39800
123304,26972
123306,1931466
123308,2569236
123310,117942
123312,49578
123314,2872810
123316,29516
123318,2369041
123320,385988
123322,1314248
123324,70184
123326,46035
123328,1654833
123331,21864
123333,26660
123335,28438
123337,31503
123339,47597
123341,53638
123343,57988
123345,113278
123347,73663
123349,96340
123351,58238
123353,2611026
123355,25330
123357,1206086
123359,2076176
123361,486652
123363,68891
123365,51753
123367,44884
123369,48730
123371,44429
123373,39055
123375,32571
123377,34342
123379,30867
123381,46865
123383,18166
123385,56187
123387,38606
123389,28321
123391,866435
123393,110901
123395,57362
123397,447249
123399,1200078
123401,30412
123403,301771
123405,68613
123407,26675
123409,117396
123411,52013
123415,1505384
123417,31718
123419,24471
123421,2217936
123423,2221648
123425,29118
123427,1461249
123429,119505
123431,44125
123433,54933
123435,884214
123437,382856
123439,367245
123441,88895
123443,99543
123445,99936
123449,289652
123451,475410
123453,1956502
123455,471768
123457,383862
123459,484175
123463,91706
123465,451038
123467,878814
123469,41625
123471,268346
123473,56183
123475,46029
123477,933064
123479,43910
123481,44075
123483,1322302
123485,904127
123487,240944
123489,221309
123491,1190910
123493,3549508
123495,1063111
123497,1783772
123499,2963232
123504,39312
123506,39461
123508,35651
123510,33726
123512,30989
123514,25163
123516,25173
123518,24100
123520,22731
123522,21825
123524,20538
123526,19571
123528,35034
123530,1365471
123532,8443
123534,110018
123537,60476
123541,48112
123543,44626
123545,41190
123547,36573
123549,36160
123553,2379386
123555,118452
123559,111264
123561,50923
123563,436498
123565,110019
123567,436595
123569,307553
123571,1935828
123573,1659253
123575,67750
123577,1444252
123579,29650
123581,24130
123585,2202471
123587,120392
123589,2594950
123591,33660
123596,60783
123598,61020
123600,66490
123602,66062
123605,73134
123607,73454
123609,79225
123613,81344
123617,85927
123619,88248
123621,88611
123625,97648
123627,99842
123629,99225
123631,99868
123633,100063
123635,102525
123637,104886
123639,108159
123643,119607
123645,179940
123647,37826
123653,284450
123655,499260
123657,1158793
123659,23240
123661,55383
123663,23322
123665,1139662
123667,49706
123669,37256
123671,21060
123673,98225
123675,197730
123677,58585
123679,44014
123681,1511514
123683,1239374
123687,46223
123689,51687
123691,53069
123693,58991
123695,53308
123697,44781
123699,45479
123701,46235
123703,45899
123707,52840
123709,59398
123711,60457
123713,61917
123715,82778
123717,41926
123719,25833
123721,44852
123723,1861343
123725,46279
123727,1415269
123729,47180
123731,47199
123733,28447
123735,1444284
123737,50192
123739,81457
123743,1119621
123745,49672
123747,164110
123749,49663
123751,51174
123755,27050
123757,60853
123761,40394
123763,18678
123765,57609
123767,52744
123769,25459
123771,42315
123773,29541
123775,23007
123777,48318
123779,27518
123781,127389
123783,217749
123785,310952
123787,488496
123790,66404
123792,66863
123794,68802
123796,71199
123798,328300
123800,18102
123802,70267
123804,45958
123806,34926
123808,12068
123810,59244
123812,15268
123814,44166
123816,42553
123818,384712
123820,29579
123822,362820
123824,26187
123826,57178
123828,40651
123830,159665
123832,55779
123834,54963
123838,60173
123840,174685
123842,68414
123844,68288
123846,308132
123848,291330
123850,1662628
123852,76261
123854,26758
123856,23778
123860,45074
123864,114752
123866,43667
123868,52941
123870,194800
123872,23838
123874,81646
123876,492460
123878,436720
123880,71225
123882,262776
123884,48364
123888,44025
123890,46030
123892,50871
123894,77534
123896,77186
123898,79635
123902,88019
123904,21671
123911,26023
123913,28959
123915,30100
123919,39195
123921,45942
123923,48103
123925,47817
123927,49182
123929,52211
123931,52334
123935,1069229
123937,124565
123939,3992752
123941,43725
123943,2036388
123945,104351
123947,3442006
123949,2463808
123951,78105
123953,111397
123957,102072
123959,1422653
123961,24476
123963,43694
123965,25069
123967,206088
123969,103006
123971,26895
123973,93658
123975,19850
123977,31845
123979,27428
123981,50100
123983,38976
123985,2821832
123987,23701
123989,96156
123993,22254
123995,22109
123997,23498
123999,26742
124001,29401
124003,38505
124005,43767
124007,445461
124009,39842
124013,29664
124015,25226
124017,46286
124021,39178
124023,1209331
124025,55453
124027,34618
124029,64448
124031,29499
124033,36952
124035,39783
124039,31394
124041,1103255
124043,83343
124048,60089
124050,76407
124052,84208
124055,107392
124059,273907
124061,59633
124063,1092014
124065,38958
124067,49737
124071,53350
124073,36811
124075,23589
124077,3317326
124079,95781
124081,62194
124083,31442
124085,114192
124087,1772292
124091,79562
124093,32718
124095,42784
124099,40802
124101,41374
124103,42886
124107,54381
124109,55438
124111,209486
124113,40513
124117,42340
124119,57262
124121,42674
124123,48642
124125,2797106
124127,20410
124129,117021
124131,1500505
124133,463996
124135,41788
124137,44871
124139,1496798
124141,32644
124143,29179
124145,2370686
124147,39908
124149,1020996
124151,2071648
124153,330795
124155,28207
124157,47209
124160,67983
124162,53453
124164,48822
124166,1456660
124168,309986
124170,118766
124172,163375
124174,51141
124176,1447499
124178,49407
124180,39464
124182,53849
124184,38663
124188,46877
124190,49637
124192,50660
124194,54244
124196,57134
124198,59660
124200,30783
124202,31335
124204,31532
124207,31203
124209,33191
124211,32422
124213,34389
124215,33438
124217,34808
124220,35552
124222,36328
124224,36533
124226,37297
124228,39456
124230,40457
124232,40379
124235,117373
124239,110910
124243,123581
124247,35796
124251,43637
124253,46267
124255,48232
124257,49696
124259,50214
124263,53044
124265,60395
124267,70855
124269,87749
124271,1573483
124273,1705115
124275,95496
124277,60261
124279,1891905
124281,199974
124285,39515
124287,137279
124290,41796
124292,42609
124294,38080
124296,44750
124298,97503
124300,1984177
124302,304283
124304,70158
124306,174982
124308,54989
124310,1473142
124312,47681
124314,52563
124318,67162
124320,59540
124322,244491
124324,167360
124326,73896
124328,320159
124330,293357
124332,2243621
124334,1720164
124336,247427
124338,25740
124340,1332119
124342,1042567
124344,1328642
124346,181838
124348,1139111
124350,457701
124352,51759
124354,174707
124356,951333
124358,31589
124360,34339
124362,37042
124364,37791
124366,38802
124368,39357
124372,42230
124374,42521
124376,42548
124378,44995
124380,49621
124382,1418702
124384,45824
124386,64406
124388,25366
124390,1311082
124392,45144
124394,39486
124396,36025
124398,30433
124400,1264111
124402,22987
124404,1429433
124406,23180
124408,44828
124410,56963
124412,59726
124414,44015
124416,220569
124418,63236
124420,129631
124422,83962
124425,61591
124428,63098
124430,65184
124432,65795
124434,67974
124438,71944
124440,161743
124442,1485761
124444,44751
124446,37428
124448,1194615
124450,28966
124452,49834
124454,21931
124456,481583
124458,249567
124460,46547
124462,47501
124464,2180016
124466,36120
124468,1104066
124470,24414
124472,41790
124474,31877
124476,55151
124480,21225
124482,107093
124484,74739
124486,24257
124488,1002543
124490,15310
124492,29662
124494,39365
124496,1201168
124498,23581
124500,38916
124502,58232
124504,107962
124507,97630
124509,1230380
124511,56424
124513,1884431
124515,59377
124517,90152
124519,55458
124521,2359307
124523,1253859
124525,10267
124527,40976
124529,494712
124531,99991
124533,53334
124535,1234542
124537,74798
124539,119238
124544,245356
124546,43606
124548,49682
124550,268466
124552,926763
124554,77332
124556,57646
124558,1582213
124560,1814905
124562,1503777
124564,1372689
124566,38765
124568,40789
124571,126016
124573,64923
124575,86590
124577,1595354
124579,40875
124581,246332
124583,25720
124585,41956
124587,1466067
124589,22971
124591,48767
124593,91246
124595,20488
124599,268362
124601,142393
124605,64718
124607,25601
124609,24421
124611,49278
124613,55318
124615,37149
124617,58167
124619,1392249
124621,78360
124623,403004
124625,56186
124627,34204
124629,117814
124631,57202
124633,20479
124635,45941
124639,52030
124641,25461
124643,76286
124645,2155391
124647,2554648
124649,1592534
124651,1411236
124653,47476
124655,48588
124657,30857
124659,100784
124663,44997
124665,24701
124667,206951
124669,43079
124671,112423
124673,40865
124675,26986
124679,22981
124681,32963
124683,254626
124685,116527
124687,24958
124689,50302
124691,3569326
124693,22990
124695,53601
124697,36365
124699,352526
124701,45816
124703,42825
124705,1674246
124709,25228
124711,43813
124713,50944
124717,119867
124721,1493246
124723,44135
124725,64088
124727,451090
124729,159276
124731,50580
124733,55893
124735,107448
124737,26534
124739,67977
124743,31466
124745,50439
124749,308827
124751,68748
124753,63534
124755,1523326
124757,465552
124759,22059
124761,119367
124763,40438
124765,20198
124767,41963
124769,45191
124771,1624426
124773,470692
124775,23151
124777,38704
124779,41481
124781,1756615
124783,1787831
124785,46348
124787,48171
124789,54324
124791,28367
124793,53742
124795,19824
124797,3341832
124799,2442526
124801,33858
124803,24090
124805,423474
124807,2366572
124809,53045
124811,24465
124813,1017442
124817,52934
124819,95629
124823,192644
124825,1718898
124827,76644
124829,53931
124831,35428
124833,47230
124835,45329
124837,62456
124839,1156067
124841,60704
124843,58881
124845,40395
124847,69091
124849,2005276
124851,1698647
124853,63804
124855,64691
124857,2179226
124859,2039393
124861,3090252
124863,71318
124865,2390994
124867,3878542
124869,2783020
124871,1607577
124873,45267
124875,102174
124877,46426
124879,59232
124881,50193
124883,46240
124885,28955
124887,1313254
124889,185143
124891,48944
124893,84911
124895,1762358
124897,22551
124899,56568
124901,2364842
124903,250756
124905,43595
124907,59558
124909,29010
124913,23642
124915,60416
124917,22469
124919,192802
124921,1482194
124923,1206541
124925,29626
124927,1342403
124931,59649
124933,105178
124937,243218
124939,52059
124941,117716
124943,26744
124945,52235
124951,63051
124953,50467
124955,2218416
124957,997138
124959,40478
124961,61162
124963,2631862
124965,91524
124969,23396
124971,45232
124973,27029
124975,425186
124977,183808
124979,50494
124981,51111
124983,480082
124985,38038
124987,93999
124989,46124
124991,884177
124993,1285144
124995,295548
124997,47150
124999,50560
125001,50771
125003,43134
125005,51074
125007,43655
125009,48764
125011,34273
125013,119837
125015,35356
125017,40732
125019,1322264
125021,87550
125023,33153
125025,1308165
125027,64307
125029,96160
125031,38773
125033,39501
125035,47562
125037,34770
125039,33221
125041,33832
125043,31470
125045,1655424
125047,80993
125049,23659
125051,1650056
125053,44753
125055,20572
125057,25409
125059,39973
125061,70128
125063,110646
125065,42488
125067,56673
125069,41652
125071,1753597
125073,35553
125077,3746820
125079,24569
125081,342739
125083,47411
125085,1982735
125087,434345
125089,50902
125091,33596
125093,1529564
125095,24684
125097,156711
125099,55490
125101,99248
125103,40446
125105,91410
125107,1153106
125109,17480
125111,57580
125113,41847
125115,47413
125117,59298
125119,57200
125121,38017
125123,275066
125125,1549571
125127,62455
125129,114957
125131,102450
125133,1160018
125135,1086798
125137,24436
125139,2091327
125141,1927172
125143,18795
125145,2078549
125147,46786
125149,24890
125151,79302
125153,44925
125155,1839648
125157,49787
125159,152265
125163,40934
125165,43081
125169,38929
125171,51173
125173,1722484
125175,20332
125177,28269
125179,46801
125181,23202
125183,2376024
125185,54803
125187,1084697
125189,48190
125191,33650
125193,53457
125195,61893
125197,1764636
125199,497470
125201,114691
125203,23629
125205,111385
125207,48512
125209,1144815
125211,59884
125213,89892
125215,2088869
125217,24426
125219,50899
125221,48992
125223,41495
125225,25499
125227,174708
125229,47040
125231,2280964
125233,2375417
125235,1197613
125237,64579
125239,316653
125241,42786
125245,42524
125247,52301
125249,1220217
125251,34370
125253,2175947
125255,984210
125257,84914
125259,49844
125261,1705125
125263,49035
125265,50281
125267,28661
125269,860870
125271,52148
125273,200710
125275,2401223
125277,40835
125279,47537
125281,46515
125283,21533
125285,54115
125287,439197
125289,1086797
125291,2396200
125293,76788
125295,50500
125297,1215983
125299,59431
125301,50646
125303,68173
125305,91688
125307,473500
125309,1551641
125311,97938
125313,1849111
125315,36719
125321,65981
125323,70827
125325,38727
125327,42899
125329,82744
125331,43052
125333,60754
125335,353545
125337,110340
125339,312278
125341,86461
125345,102667
125347,1523367
125349,116550
125351,1262415
125353,95366
125355,75378
125357,80936
125359,85873
125361,30743
125363,73784
125365,1178654
125367,1532538
125369,2149137
125371,886515
125373,384037
125375,49849
125377,52191
125379,43736
125381,457475
125383,158369
125385,1230196
125387,109969
125389,80808
125393,46239
125395,43762
125397,39082
125399,31981
125401,93144
125403,1131747
125405,23028
125407,410403
125409,117495
125411,91508
125413,1277736
125415,1270850
125417,45187
125419,1046193
125421,1555110
125423,148508
125425,282695
125427,26413
125429,119416
125431,796206
125433,93424
125435,2058710
125437,47408
125439,1268970
125441,61401
125443,55279
125445,43914
125447,54049
125449,1552423
125451,925245
125453,2328745
125455,50993
125457,31536
125461,16394
125465,84109
125467,155278
125469,39036
125471,61173
125473,120435
125475,43895
125477,2359347
125479,247394
125481,116619
125483,38239
125485,42035
125489,88006
125493,249081
125495,85692
125497,1342115
125499,39912
125501,462598
125503,24675
125505,1452599
125507,52325
125509,489279
125511,1190074
125513,53065
125515,29842
125517,50283
125519,54473
125521,73880
125523,51083
125525,495042
125527,1245734
125529,43727
125531,39405
125533,2131541
125535,2705402
125537,3557464
125539,2740538
125541,1947964
125543,2557276
125545,3419894
125547,74979
125549,69159
125551,35572
125553,35639
125555,34546
125557,35017
125559,1270090
125561,62917
125563,1826753
125565,3455822
125567,45041
125569,2414046
125571,99311
125574,62117
125576,55422
125583,41182
125585,47579
125587,166198
125589,54788
125591,65025
125593,489479
125596,71968
125599,77154
125601,35964
125603,36034
125605,36977
125607,37227
125609,38810
125611,46127
125613,48429
125615,53842
125617,54845
125619,57494
125621,87571
125623,21406
125628,2545338
125630,3157224
125632,495225
125634,3661072
125636,134833
125638,1712502
125640,2225782
125642,24413
125644,68206
125646,56162
125648,65852
125650,71363
125652,73792
125654,1864405
125656,3358552
125658,1230150
125661,3328716
125698,297865
125700,405004
125704,1672214
125768,1029123
125770,1137436
125774,78408
125776,65681
125780,65997
125782,2281425
125786,1811307
125795,3626442
125833,51936
125836,59796
125840,66984
125842,64372
125852,24685
125854,80625
125856,23902
125858,25101
125860,25198
125862,25480
125864,25704
125866,1686782
125868,115563
125870,120622
125872,425758
125874,1846444
125876,416730
125878,390136
125880,34033
125882,26919
125884,26184
125886,26185
125888,26095
125890,123934
125892,76649
125894,26292
125896,85303
125898,26868
125900,73709
125902,73686
125904,251951
125906,2925768
125908,1367454
125910,2142955
125912,1808339
125914,3045616
125916,2322441
125918,4189442
125920,1072756
125922,2909154
125924,239797
125926,1051713
125928,1213897
125930,362449
125932,437300
125934,27446
125936,82209
125938,1683941
125940,211015
125942,1961251
125944,83821
125946,68918
125948,150648
125950,80832
125952,387301
125954,89331
125956,21004
125958,1307789
125960,1013746
125962,382602
125964,1839464
125966,279830
125968,104534
125970,173886
125972,274761
125974,414078
125976,79636
125978,242849
125980,114583
125982,45261
125984,92159
125986,78503
125988,179624
125990,298737
125992,213536
125994,59058
125996,215575
125998,183288
126000,325794
126002,86168
126004,91820
126006,156031
126008,1377575
126010,1421377
126012,800332
126014,287670
126016,59122
126018,2460746
126020,441787
126022,1714191
126024,83883
126026,1013528
126028,163558
126030,1121969
126032,23800
126034,150814
126036,1725929
126038,316318
126040,7108
126042,2061818
126044,1806827
126046,1118665
126048,45037
126050,341011
126052,41474
126054,99796
126056,225434
126058,95968
126060,475747
126062,425674
126064,106446
126066,49032
126068,934320
126070,2197863
126072,816562
126074,19968
126076,351080
126078,89355
126080,241399
126082,237335
126084,1301160
126086,2009538
126088,193164
126090,73099
126092,21720
126094,252993
126096,461847
126098,2066973
126100,462673
126102,19715
126104,1521812
126106,167030
126108,454121
126110,33397
126112,1381803
126114,91863
126116,1064942
126120,349080
126122,73945
126124,99054
126126,52595
126128,2577876
126130,302382
126132,402378
126134,409860
126136,116069
126138,1641831
126140,115536
126142,101095
126144,375824
126146,2062966
126148,286482
126150,71550
126152,1285245
126154,100440
126156,3579082
126158,887887
126160,3136752
126162,47368
126164,98961
126166,822827
126168,216911
126170,244071
126172,117101
126174,442371
126176,2492190
126178,1090674
126180,2608726
126182,2040504
126184,156400
126186,86292
126188,108370
126190,105815
126194,55518
126198,57485
126202,123918
126204,69301
126206,161402
126208,128350
126210,73597
126212,131526
126214,128338
126217,1957886
126219,26683
126221,204916
126223,67512
126225,69186
126227,68735
126229,127276
126231,69143
126233,154030
126235,27342
126237,58719
126239,27653
126241,49728
126243,28353
126245,97843
126247,29050
126249,28958
126251,69343
126283,29190
126286,28806
126290,29529
126296,29036
126300,29706
126305,30062
126309,30933
126322,31473
126325,31493
126329,1137455
126331,116319
126333,113220
126335,114462
126337,110108
126339,107680
126341,100765
126385,4097108
126387,3657970
126389,3361004
126393,1403241
126395,2047890
126397,1663680
126399,1462411
126401,2311348
126403,2065877
126405,86855
126407,328993
126409,1836183
126412,1928200
126414,2240784
126416,108210
126418,3079016
126420,2923316
126422,1673392
126424,2717528
126426,1808482
126428,145528
126430,374463
126432,173024
126434,314105
126436,252612
126438,2740874
126482,4191054
126510,1885331
126544,1537314
126546,1797348
126548,1666801
126550,1992258
126552,1282046
126554,3924510
126558,63485
126560,2960270
126562,2714380
126571,1374996
126573,104401
126575,1945084
126577,2243469
126579,3102206
126582,448404
126584,1724962
126586,288114
126588,3188768
126591,80058
126593,452032
126595,2208216
126597,87629
126599,2785032
126652,1695770
126693,1693039
126711,140588
126713,87229
126717,80872
126719,77679
126721,69806
126723,1278180
126725,982893
126727,432044
126729,66848
126731,323084
126733,168856
126735,171851
126737,3625970
126739,112480
126741,112955
126743,108252
126745,107444
126747,104761
126749,96869
126751,73227
126753,62981
126755,195133
126759,134906
126761,68024
126763,123916
126765,181610
126767,69073
126769,3450116
126771,1082144
126773,3102458
126775,3230082
126777,2385882
126779,1496792
126781,2942512
126783,2359417
126785,1828124
126787,1843840
126789,3102906
126791,1763280
126793,2706570
126795,1794790
126797,3474462
126799,1945034
126801,65486
126803,2338864
126805,282515
126807,1706470
126809,74451
126811,71194
126813,73871
126815,1159200
126917,1018920
126919,3074732
126921,465997
126923,2712878
126925,139429
126927,260948
126929,3053694
126931,42466
126933,1273222
126935,80776
126937,47930
126939,67782
126941,441641
126943,53041
126945,2317089
126947,60597
126949,61633
126951,3263520
126953,54665
126955,393435
126957,283525
126959,219671
126961,1015968
126963,177990
126965,831881
126967,50633
126969,80083
126971,1633175
126973,1432989
126975,483022
126977,1982113
126979,497204
126981,53437
126983,95244
126985,214965
126987,106384
126989,2544
126991,6761
126993,8710
126995,11362
126997,11370
126999,1104678
127001,114081
127003,2554128
127005,103301
127007,157030
127009,38774
127011,289782
127013,39317
127015,27938
127017,31614
127019,2286630
127021,2395970
127025,2430044
127027,50622
127029,81019
127031,2536316
127033,2434988
127035,2516280
127038,62529
127040,58089
127042,59168
127044,60400
127046,38008
127048,1056478
127050,169024
127052,59550
127054,4008
127060,1996196
127062,151416
127064,1477171
127066,3654964
127068,64338
127070,63764
127072,326598
127074,2201063
127076,471359
127078,2192200
127080,1319709
127082,1441309
127084,1808454
127088,3279176
127090,1270296
127092,125316
127094,1674274
127096,2436386
127098,4368814
127100,111998
127102,1535107
127108,2381111
127110,3704416
127112,3534282
127114,3416744
127116,3726704
127118,3713030
127120,3442990
127122,3513054
127124,3236120
127126,2566644
127128,2349144
127130,2872462
127132,3346224
127134,1178665
127136,2273657
127138,3397754
127140,3165612
127142,4264834
127144,1674785
127146,4229236
127148,4185572
127150,4209900
127152,4257858
127154,3983674
127156,4188202
127158,3986532
127160,1780871
127162,4267108
127164,4284010
127168,3592704
127170,3158416
127172,2917506
127174,2218698
127176,1578269
127178,2891174
127180,2044056
127182,2494384
127184,3090634
127186,3655522
127188,3090670
127192,3859304
127194,3534602
127196,3172532
127198,3850214
127200,3640682
127202,2582496
127204,3844362
127206,4104022
127208,3824412
127210,3566788
127212,420293
127214,2481512
127216,4145304
127218,1598642
127220,96523
127222,1503116
127224,2650986
127226,3465916
127228,1483780
127230,2229221
127232,3148468
127234,1846487
127236,306456
127238,389778
127240,2384642
127242,317875
127244,2875926
127246,72618
127248,2860720
127252,2071582
127254,3032028
127256,73864
127258,84479
127260,64165
127262,46866
127264,52644
127266,3962828
127268,2954184
127270,117969
127272,142634
127274,233911
127276,248110
127278,108555
127280,113249
127282,66422
127286,462421
127288,115288
127292,1363468
127294,1039960
127296,1615075
127298,1883180
127302,812352
127305,2667960
127307,1674057
127309,1845866
127311,3066630
127313,406754
127315,2474972
127317,3997248
127319,1850397
127321,1649443
127323,3480796
127325,230367
127327,815890
127329,58209
127331,44202
127333,47676
127335,50526
127337,60209
127339,82208
127341,201694
127343,23262
127345,107964
127347,22425
127371,348847
127390,888817
127419,2004419
127433,51725
127441,3279124
127443,3103326
127445,1580427
127447,87132
127449,1131674
127451,3667610
127453,3646722
127455,109384
127484,1754003
127494,105436
127496,113576
127498,115164
127565,2366608
127567,206871
127573,445158
127575,1528792
127577,4131208
127579,1401643
127581,239388
127583,2442080
127585,2165765
127587,42965
127590,68292
127592,64715
127594,67761
127600,84887
127606,70585
127608,73834
127610,4142022
127614,41609
127620,47048
127622,49450
127626,54328
127628,69833
127630,1059887
127632,62266
127634,63570
127636,63647
127638,66209
127640,64462
127642,67375
127644,76841
127646,84919
127650,3660370
127652,4076058
127654,3202408
127656,63464
127658,3105350
127660,38327
127665,45504
127667,46352
127669,49282
127671,52280
127673,53780
127675,55241
127677,60676
127679,64350
127681,67932
127685,155830
127688,83737
127690,79920
127692,82539
127695,102136
127699,1583737
127701,2929890
127703,59364
127705,60600
127707,60076
127709,61646
127713,61877
127715,63568
127717,62807
127721,76937
127724,2635006
127726,68448
127728,847833
127831,378879
127833,959306
127835,71838
127837,309992
127839,131449
127841,66913
127843,85991
127845,1436553
127847,76182
127849,76315
127851,76192
127857,1934205
127859,1137477
127861,2044040
127863,310024
127865,409999
127867,1405412
127869,270393
127873,2384296
127875,3216380
127877,1754277
127879,2395133
127881,1572965
127957,2923652
127974,2290065
127987,169828
127989,1543701
127991,87349
127993,57637
127995,63332
127997,66969
127999,79464
128001,86638
128003,3037
128005,3165
128007,3930
128009,3952
128011,23545
128013,24816
128015,26893
128017,34340
128019,34963
128021,39574
128023,40530
128025,49539
128027,51665
128029,86264
128031,89501
128033,91832
128035,94237
128037,100684
128039,96060
128041,96153
128045,285976
128047,309531
128049,45827
128051,48805
128053,48603
128057,49639
128059,53884
128065,61445
128067,60697
128069,63548
128071,65019
128075,67643
128077,65509
128079,66333
128081,65499
128083,216546
128085,66167
128087,69409
128089,1420554
128091,1395034
128093,1747960
128095,1820451
128097,3234126
128099,3958494
128101,71760
128103,74714
128105,72662
128107,189467
128109,74430
128113,66346
128115,183469
128119,378735
128127,62819
128129,68625
128131,71187
128133,76051
128137,66350
128139,196886
128141,89679
128143,279513
128149,2226495
128151,95869
128153,2815030
128155,1495980
128157,3091242
128159,84259
128161,2378079
128163,1458527
128165,192578
128167,1178640
128169,206588
128171,342108
128173,1176410
128175,3124476
128177,1855134
128179,45631
128181,1037222
128183,2245188
128185,95135
128187,213668
128189,68183
128193,1823125
128195,74592
128197,102002
128199,87386
128201,420408
128203,91411
128205,2189714
128209,56209
128211,126423
128213,113999
128215,95924
128219,73624
128221,35252
128223,88008
128225,66771
128227,1425253
128229,49077
128231,217841
128233,52234
128235,36391
128237,348876
128239,89271
128241,69817
128243,62757
128245,81203
128247,33490
128249,74588
128251,89265
128253,113732
128255,479125
128257,105127
128259,2645142
128263,93881
128265,46375
128267,2418440
128269,2041534
128273,1032763
128275,92220
128277,31345
128279,38146
128281,41710
128283,43303
128287,47432
128289,48353
128291,51579
128293,52953
128295,54761
128297,62137
128299,75716
128301,54037
128303,1683524
128305,1411973
128308,2421224
128316,106301
128318,2489512
128320,1422182
128322,3228830
128327,283474
128356,144786
128358,90245
128360,3460252
128362,1379057
128364,65582
128366,3628334
128369,2192888
128371,2652476
128373,78060
128377,71086
128379,72200
128381,308558
128383,72712
128385,74785
128387,74345
128389,151495
128391,75722
128393,76555
128395,77363
128397,76554
128399,152018
128401,79856
128403,124302
128405,81733
128407,138624
128413,92765
128417,92577
128421,140833
128423,117191
128425,3119416
128427,73333
128429,68416
128431,209359
128433,76096
128435,78445
128437,80401
128439,3576060
128441,3303728
128443,3025410
128445,73273
128447,3125220
128468,76337
128470,72036
128476,69916
128478,1790621
128480,2015367
128482,70671
128484,59648
128488,2231253
128490,3550444
128492,58884
128494,55745
128496,60075
128498,68484
128500,76823
128504,3417470
128506,2246953
128508,392883
128510,2474438
128512,3622592
128514,2633014
128516,429898
128518,3044244
128520,884732
128522,198279
128526,104966
128528,108048
128530,81126
128534,1379228
128536,257290
128538,2622874
128540,2132486
128542,2535470
128544,3145220
128546,499586
128548,90115
128550,96022
128552,3220192
128554,2287715
128556,87527
128558,91314
128560,97636
128562,104581
128564,113510
